aspectId,description,type,groupId,categoryId
7620,185061,"Die/Der Lernende versteht, dass physische Beschädigungen den Stromkreis unterbrechen können.",CONCEPT,136416.0,8.0
7621,185062,"Die/Der Lernende versteht nicht, dass physische Beschädigungen den Stromkreis unterbrechen können.",MISCONCEPTION,136416.0,8.0
7622,185063,"Die/Der Lernende versteht, dass natürlicher Verschleiß von Komponenten zu Unterbrechungen im Stromkreis führen kann.",CONCEPT,136417.0,8.0
7623,185064,"Die/Der Lernende versteht nicht, dass natürlicher Verschleiß von Komponenten zu Unterbrechungen im Stromkreis führen kann.",MISCONCEPTION,136417.0,8.0
7624,185065,"Die/Der Lernende versteht, dass mangelhafte Verarbeitung zu Fehlfunktionen im Stromkreis führen kann.",CONCEPT,136418.0,8.0
7625,185066,"Die/Der Lernende versteht nicht, dass mangelhafte Verarbeitung zu Fehlfunktionen im Stromkreis führen kann.",MISCONCEPTION,136418.0,8.0
7626,185067,"Die/Der Lernende versteht, dass Softwarefehler die Steuerung des Stromkreises beeinträchtigen können.",CONCEPT,136419.0,8.0
7627,185068,"Die/Der Lernende versteht nicht, dass Softwarefehler die Steuerung des Stromkreises beeinträchtigen können.",MISCONCEPTION,136419.0,8.0
7628,185069,"Die/Der Lernende versteht, dass externe magnetische Felder die Elektronik und damit den Stromkreis stören können.",CONCEPT,136420.0,8.0
7629,185070,"Die/Der Lernende versteht nicht, dass externe magnetische Felder die Elektronik und damit den Stromkreis stören können.",MISCONCEPTION,136420.0,8.0
7630,185151,"Die/Der Lernende versteht, dass die elektrische Leitfähigkeit von Wasser durch darin gelöste Stoffe beeinflusst wird.",CONCEPT,136493.0,8.0
7631,185152,"Die/Der Lernende versteht nicht, dass die elektrische Leitfähigkeit von Wasser durch darin gelöste Stoffe beeinflusst wird.",MISCONCEPTION,136493.0,8.0
7632,185153,"Die/Der Lernende versteht, dass destilliertes Wasser im Gegensatz zu Leitungswasser extrem wenig oder keine gelösten Stoffe enthält.",CONCEPT,136494.0,8.0
7633,185154,"Die/Der Lernende versteht nicht, dass destilliertes Wasser im Gegensatz zu Leitungswasser extrem wenig oder keine gelösten Stoffe enthält.",MISCONCEPTION,136494.0,8.0
7634,185323,"Die/Der Lernende versteht, dass in einer Parallelschaltung Geräte unabhängig voneinander betrieben werden können.",CONCEPT,136561.0,8.0
7635,185324,"Die/Der Lernende versteht nicht, dass in einer Parallelschaltung Geräte unabhängig voneinander betrieben werden können.",MISCONCEPTION,136561.0,8.0
7636,185325,"Die/Der Lernende versteht, dass der Ausfall eines Geräts in einer Parallelschaltung die Funktion anderer Geräte nicht beeinträchtigt.",CONCEPT,136562.0,8.0
7637,185326,"Die/Der Lernende versteht nicht, dass der Ausfall eines Geräts in einer Parallelschaltung die Funktion anderer Geräte nicht beeinträchtigt.",MISCONCEPTION,136562.0,8.0
7638,185327,"Die/Der Lernende versteht, dass alle Geräte in einer Parallelschaltung mit derselben Spannung betrieben werden können.",CONCEPT,136563.0,8.0
7639,185328,"Die/Der Lernende versteht nicht, dass alle Geräte in einer Parallelschaltung mit derselben Spannung betrieben werden können.",MISCONCEPTION,136563.0,8.0
7640,185347,Die/Der Lernende identifiziert die Rolle von UND-Schaltungen in Objekten als Sicherheitsmechanismus,CONCEPT,136576.0,8.0
7641,185348,Die/Der Lernende identifiziert nicht die Rolle von UND-Schaltungen in Objekten als Sicherheitsmechanismus.,MISCONCEPTION,136576.0,8.0
7642,185349,"Die/Der Lernende kann angeben, dass sich UND-Schaltungen beispielsweise am Bedienpanel oder in der Tür befinden.",CONCEPT,136577.0,8.0
7643,185350,"Die/Der Lernende kann nicht angeben, dass sich UND-Schaltungen beispielsweise am Bedienpanel oder in der Tür befinden.",MISCONCEPTION,136577.0,8.0
7644,185351,"Die/Der Lernende führt nur Elektrogeräte an, beispielsweise die Spülmaschine oder eine elektrische Heckenschere, die aus Sicherheitsgründen mit UND-Schaltungen ausgestattet sind",CONCEPT,136578.0,8.0
7645,185352,"Die/Der Lernende führt keine oder nicht nur Elektrogeräte an, beispielsweise die Spülmaschine oder eine elektrische Heckenschere, die aus Sicherheitsgründen mit UND-Schaltungen ausgestattet sind.",MISCONCEPTION,136578.0,8.0
7646,185489,"Die/Der Lernende versteht, dass das äußere Kabel eines Elektrogeräts zwei oder drei innere Kabel enthält.",CONCEPT,136639.0,8.0
7647,185490,"Die/Der Lernende versteht nicht, dass das äußere Kabel eines Elektrogeräts zwei oder drei innere Kabel enthält.",MISCONCEPTION,136639.0,8.0
7648,185491,"Die/Der Lernende versteht, wie durch die inneren Kabel in einem Kabel ein geschlossener Stromkreis entsteht.",CONCEPT,136640.0,8.0
7649,185492,"Die/Der Lernende versteht nicht, wie durch die inneren Kabel in einem Kabel ein geschlossener Stromkreis entsteht.",MISCONCEPTION,136640.0,8.0
7650,185509,"Der/Die Lernende versteht, dass die hohen Leitungen die Sicherheit erhöhen.",CONCEPT,136654.0,8.0
7651,185510,"Der/Die Lernende versteht nicht, dass die hohen Leitungen die Sicherheit erhöhen.",MISCONCEPTION,136654.0,8.0
7652,185511,"Die/Der Lernende versteht, dass Luft ein schlechter Leiter für elektrischen Strom ist.",CONCEPT,136655.0,8.0
7653,185512,"Die/Der Lernende versteht nicht, dass Luft ein schlechter Leiter für elektrischen Strom ist.",MISCONCEPTION,136655.0,8.0
7654,185592,"Die/Der Lernende versteht, dass Wasser ein elektrischer Leiter ist.",CONCEPT,136688.0,8.0
7655,185593,"Die/Der Lernende versteht nicht, dass Wasser ein elektrischer Leiter ist.",MISCONCEPTION,136688.0,8.0
7656,185594,Die/Der Lernende kennt die drohende Gefahr eines Stromschlags beim Hantieren mit Elektrik mit feuchten Händen.,CONCEPT,136689.0,8.0
7657,185595,Die/Der Lernende kennt die drohende Gefahr eines Stromschlags beim Hantieren mit Elektrik mit feuchten Händen nicht.,MISCONCEPTION,136689.0,8.0
7658,185596,Die/Der Lernende begreift die Wichtigkeit einer intakten Isolierung bei elektrischen Geräte.,CONCEPT,136690.0,8.0
7659,185597,Die/Der Lernende begreift die Wichtigkeit einer intakten Isolierung bei elektrischen Geräten nicht.,MISCONCEPTION,136690.0,8.0
7660,185679,,CONCEPT,,
7661,185769,,MISCONCEPTION,,
7662,185876,,MISCONCEPTION,,
7663,185906,,CONCEPT,,
7664,185922,Die/der Lernende kann das Reflexivpronomen entsprechend deklinieren.,CONCEPT,137650.0,18.0
7665,185923,Die/der Lernende kann das Reflexivpronomen nicht entsprechend deklinieren.,MISCONCEPTION,137650.0,18.0
7666,185944,Can correctly spell written text.,CONCEPT,137676.0,
7667,185945,The learner has made a spelling mistake.,MISCONCEPTION,137676.0,2.0
7668,185957,Die/der Lernende kann das Adjektiv entsprechend deklinieren.,CONCEPT,137686.0,18.0
7669,185958,Die/der Lernende kann das Adjektiv nicht entsprechend deklinieren.,MISCONCEPTION,137686.0,18.0
7670,185964,Die/der Lernende kann das Adjektiv in den verlangten Kasus setzen.,CONCEPT,137693.0,18.0
7671,185965,Die/der Lernende kann das Adjektiv nicht in den verlangten Kasus setzen.,MISCONCEPTION,137693.0,18.0
7672,186297,Die/Der Lernende gibt keine leere Antwort ab.,CONCEPT,138054.0,3.0
7673,186298,Die/Der Lernende gibt eine leere Antwort ab.,MISCONCEPTION,138054.0,3.0
7674,186299,Die/Der Lernende hat nicht genug Sätze geschrieben.,MISCONCEPTION,138055.0,3.0
7675,186300,Die/Der Lernende hat zu viele Sätze geschrieben.,MISCONCEPTION,138055.0,3.0
7676,186301,"Die/Der Lernende versteht, dass der Spediteur bei Beizug von Unterbeauftragten nur für deren sorgfältige Auswahl und Instruktion haftet.",CONCEPT,138056.0,8.0
7677,186302,"Die/Der Lernende versteht nicht, dass der Spediteur bei Beizug von Unterbeauftragten nur für deren sorgfältige Auswahl und Instruktion haftet.",MISCONCEPTION,138056.0,8.0
7678,186309,,CONCEPT,,
7679,186315,Die/Der Lernende hat drei korrekte Argumente genannt warum die Durchführung von Regressen in der Transportversicherung wichtig ist.,CONCEPT,138088.0,8.0
7680,186316,Die/Der Lernende hat keine korrekte Argumente genannt warum die Durchführung von Regressen in der Transportversicherung wichtig ist.,MISCONCEPTION,138088.0,8.0
7681,186317,Die/Der Lernende hat zwei korrekte Argumente genannt warum die Durchführung von Regressen in der Transportversicherung wichtig ist.,CONCEPT,138088.0,8.0
7682,186318,Die/Der Lernende hat ein korrektes Argument genannt warum die Durchführung von Regressen in der Transportversicherung wichtig ist.,CONCEPT,138088.0,8.0
7683,186345,"Die/Der Lernende versteht, dass bei einer Havarie Grosse Ware und Schiff gleichzeitig bedroht sind.",CONCEPT,161593.0,8.0
7684,186346,"Die/Der Lernende versteht nicht, dass bei einer Havarie Grosse Ware und Schiff gleichzeitig bedroht sind.",MISCONCEPTION,161593.0,8.0
7685,186347,"Die/Der Lernende versteht, dass zur gemeinsamen Rettung aussergewöhnliche Massnahmen vorsätzlich und vernünftigerweise getroffen werden, damit die Reise beendet werden kann.",CONCEPT,161590.0,8.0
7686,186348,"Die/Der Lernende versteht nicht, dass zur gemeinsamen Rettung aussergewöhnliche Massnahmen vorsätzlich und vernünftigerweise getroffen werden, damit die Reise beendet werden kann.",MISCONCEPTION,161590.0,8.0
7687,186349,"Die/Der Lernende versteht, dass die entstandenen Kosten und Schäden einer Havarie Grosse anteilig (nach Zeitwert) auf Schiff, Fracht und  Ladung verteilt werden.",CONCEPT,138142.0,8.0
7688,186350,"Die/Der Lernende versteht nicht, dass die entstandenen Kosten und Schäden einer Havarie Grosse anteilig (nach Zeitwert) auf Schiff, Fracht und  Ladung verteilt werden.",MISCONCEPTION,138142.0,8.0
7689,186368,"Die/Der Lernende versteht, dass die Kosten für das Überbordwerfen der Ladung des Schiffes über die Havarie Grosse abgerechnet wird.",CONCEPT,138183.0,8.0
7690,186369,"Die/Der Lernende versteht nicht, dass die Kosten für das Überbordwerfen der Ladung des Schiffes über die Havarie Grosse abgerechnet wird.",MISCONCEPTION,138183.0,8.0
7691,186370,"Die/Der Lernende versteht, dass die Kosten für Abschleppen des Schiffes zur Reparatur über die Havarie Grosse abgerechnet werden.",CONCEPT,138183.0,8.0
7692,186371,"Die/Der Lernende versteht nicht, dass die Kosten für Abschleppen des Schiffes zur Reparatur über die Havarie Grosse abgerechnet werden.",MISCONCEPTION,138183.0,8.0
7693,186372,"Die/Der Lernende versteht, dass die Kosten für das Überforcieren der noch funktionstüchtigen Schiffsmaschinen des Schiffes über die Havarie Grosse abgerechnet wird.",CONCEPT,138183.0,8.0
7694,186373,"Die/Der Lernende versteht nicht, dass die Kosten für das Überforcieren der noch funktionstüchtigen Schiffsmaschinen des Schiffes über die Havarie Grosse abgerechnet wird.",MISCONCEPTION,138183.0,8.0
7695,186380,"Die/Der Lernende versteht, dass bei einer Havarie Grosse nur über die Versicherungssumme hinaus bezahlt wird, wenn Havarie Grosse und (Partikular-)Schaden im Nach- oder Vortransport vorliegt.",CONCEPT,138216.0,8.0
7696,186381,"Die/Der Lernende versteht nicht, dass bei einer Havarie Grosse nur über die Versicherungssumme hinaus bezahlt wird, wenn Havarie Grosse und (Partikular-)Schaden im Nach- oder Vortransport vorliegt.",MISCONCEPTION,138216.0,8.0
7697,186384,Die/der Lernende kann mit einem Nomen im Nominativ ergänzen.,CONCEPT,138239.0,18.0
7698,186385,Die/der Lernende kann nicht mit einem Nomen im Nominativ ergänzen.,MISCONCEPTION,138239.0,18.0
7699,186417,"Die/Der Lernende erkennt, dass die Theorie X auf der Annahme basiert, Mitarbeiter seien von Natur aus arbeitsscheu.",CONCEPT,138276.0,8.0
7700,186418,"Die/Der Lernende erkennt nicht, dass die Theorie X auf der Annahme basiert, Mitarbeiter seien von Natur aus arbeitsscheu.",MISCONCEPTION,138276.0,8.0
7701,186419,"Die/Der Lernende versteht, wie die Annahmen über Arbeitsscheu zu strenger Kontrolle und Sanktionen führen.",CONCEPT,138277.0,8.0
7702,186420,"Die/Der Lernende versteht nicht, wie die Annahmen über Arbeitsscheu zu strenger Kontrolle und Sanktionen führen.",MISCONCEPTION,138277.0,8.0
7703,186421,"Die/Der Lernende erfasst, wie strenges Management die Abneigung gegen Arbeit verstärkt.",CONCEPT,138278.0,8.0
7704,186422,"Die/Der Lernende erfasst nicht, wie strenges Management die Abneigung gegen Arbeit verstärkt.",MISCONCEPTION,138278.0,8.0
7705,186423,Die/Der kann in einem Satz antworten.,CONCEPT,138279.0,3.0
7706,186424,Die/Der kann nicht in einem Satz antworten.,MISCONCEPTION,138279.0,3.0
7707,186470,,CONCEPT,83781.0,
7708,186726,Die/der Lernende kann Adjektive nominalisieren.,CONCEPT,138631.0,11.0
7709,186727,Die/der Lernende kann Adjektive nicht nominalisieren.,MISCONCEPTION,138631.0,11.0
7710,186728,Die/der Lernende kann nicht mit einer passenden Konjunktion ergänzen.,MISCONCEPTION,138632.0,17.0
7711,186729,Die Antwort enthält nicht die vorgegebene Konjunktion.,MISCONCEPTION,138632.0,17.0
7712,186730,Die Antwort enthält keine Konjunktion.,MISCONCEPTION,138632.0,17.0
7713,186731,"Die/der Lernende kann die Konjunktion ""damit"" in Finalsätzen anwenden.",CONCEPT,138633.0,
7714,186732,"Die/der Lernende kann die Konjunktion ""damit"" in Finalsätzen nicht anwenden.",MISCONCEPTION,138633.0,
7715,186733,"Die/der Lernende kann die Konjunktion ""um"" in Finalsätzen anwenden.",CONCEPT,138634.0,
7716,186734,"Die/der Lernende kann die Konjunktion ""um"" in Finalsätzen nicht anwenden.",MISCONCEPTION,138634.0,
7717,186735,Die/der Lernende kann das Verb in einem Nebensatz anwenden.,CONCEPT,138635.0,10.0
7718,186736,Die/der Lernende kann das Verb in einem Nebensatz anwenden.,MISCONCEPTION,138635.0,10.0
7719,186737,"Die/der Lernende kann die Konjunktion ""wenn"" in temporalen Nebensätzen anwenden.",CONCEPT,138636.0,
7720,186738,"Die/der Lernende kann die Konjunktion ""wenn"" in temporalen Nebensätzen nicht anwenden.",MISCONCEPTION,138636.0,
7721,186739,"Die/der Lernende kann die Konjunktion ""als"" in temporalen Nebensätzen anwenden.",CONCEPT,138637.0,
7722,186740,"Die/der Lernende kann die Konjunktion ""als"" in temporalen Nebensätzen nicht anwenden.",MISCONCEPTION,138637.0,
7723,186767,Die/der Lernende kann das Verb in einem Nebensatz ins Präsens setzen.,CONCEPT,138657.0,10.0
7724,186768,Die/der Lernende kann das Verb in einem Nebensatz nicht ins Präsens setzen.,MISCONCEPTION,138657.0,10.0
7725,186769,Die/der Lernende kann das Verb in einem Nebensatz ins Präteritum setzen.,CONCEPT,138658.0,10.0
7726,186770,Die/der Lernende kann das Verb in einem Nebensatz nicht ins Präteritum setzen.,MISCONCEPTION,138658.0,10.0
7727,186771,"Die/der Lernende kann die Konjunktion ""bevor"" in temporalen Nebensätzen anwenden.",CONCEPT,138659.0,
7728,186772,"Die/der Lernende kann die Konjunktion ""bevor"" in temporalen Nebensätzen nicht anwenden.",MISCONCEPTION,138659.0,
7729,186773,"Die/der Lernende kann die Konjunktion ""während"" in temporalen Nebensätzen anwenden.",CONCEPT,138660.0,
7730,186774,"Die/der Lernende kann die Konjunktion ""während"" in temporalen Nebensätzen nicht anwenden.",MISCONCEPTION,138660.0,
7731,186775,"Die/der Lernende kann die Konjunktion ""seitdem"" in temporalen Nebensätzen anwenden.",CONCEPT,138661.0,
7732,186776,"Die/der Lernende kann die Konjunktion ""seitdem"" in temporalen Nebensätzen nicht anwenden.",MISCONCEPTION,138661.0,
7733,188206,Die/der Lernende kann Adjektive nominalisieren.,CONCEPT,139640.0,11.0
7734,188207,Die/der Lernende kann Adjektive nicht nominalisieren.,MISCONCEPTION,139640.0,11.0
7735,188208,Die Antwort enthält nicht die vorgegebene Konjunktion.,MISCONCEPTION,165228.0,20.0
7736,188213,"Die/Der Lernende ist in der Lage, Elektrogeräte in verschiedene Kategorien entsprechend ihrer Wirkung einzuteilen.",CONCEPT,139642.0,8.0
7737,188214,"Die/Der Lernende ist nicht in der Lage, Elektrogeräte in verschiedene Kategorien entsprechend ihrer Wirkung einzuteilen.",MISCONCEPTION,139642.0,8.0
7738,188217,Die/der Lernende kann Konjunktionen in Finalsätzen anwenden.,CONCEPT,139645.0,11.0
7739,188218,Die/der Lernende kann Konjunktionen in Finalsätzen nicht anwenden.,MISCONCEPTION,139645.0,11.0
7740,188219,Die/der Lernende kann Konjunktionen in Finalsätzen anwenden.,CONCEPT,139646.0,11.0
7741,188220,Die/der Lernende kann Konjunktionen in Finalsätzen nicht anwenden.,MISCONCEPTION,139646.0,11.0
7742,188221,Die/der Lernende kann das Verb in einem Nebensatz anwenden.,CONCEPT,139647.0,10.0
7743,188222,Die/der Lernende kann das Verb in einem Nebensatz nicht anwenden.,MISCONCEPTION,139647.0,10.0
7744,188223,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen anwenden.,CONCEPT,139650.0,11.0
7745,188226,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen nicht anwenden.,MISCONCEPTION,139650.0,11.0
7746,188227,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen anwenden.,CONCEPT,139651.0,11.0
7747,188228,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen nicht anwenden.,MISCONCEPTION,139651.0,11.0
7748,188229,Die/der Lernende kann das Verb in einem Nebensatz ins Präsens setzen.,CONCEPT,139652.0,10.0
7749,188230,Die/der Lernende kann das Verb in einem Nebensatz nicht ins Präsens setzen.,MISCONCEPTION,139652.0,10.0
7750,188231,Die/der Lernende kann das Verb in einem Nebensatz ins Präteritum setzen.,CONCEPT,139653.0,10.0
7751,188232,Die/der Lernende kann das Verb in einem Nebensatz nicht ins Präteritum setzen.,MISCONCEPTION,139653.0,10.0
7752,188233,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen anwenden.,CONCEPT,139654.0,11.0
7753,188234,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen nicht anwenden.,MISCONCEPTION,139654.0,11.0
7754,188235,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen anwenden.,CONCEPT,139655.0,11.0
7755,188236,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen nicht anwenden.,MISCONCEPTION,139655.0,11.0
7756,188237,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen anwenden.,CONCEPT,139657.0,11.0
7757,188238,Die/der Lernende kann Konjunktionen in temporalen Nebensätzen nicht anwenden.,MISCONCEPTION,139657.0,11.0
7758,188241,Die Antwort enthält nicht das vorgegebene Adjektiv.,MISCONCEPTION,165214.0,20.0
7759,188271,"Die/Der Lernende ist in der Lage, Elektrogeräte wie Glühlampen und Föhne aufzuzählen.",CONCEPT,139705.0,8.0
7760,188272,"Der/die Lernende ist nicht in der Lage, Elektrogeräte wie Glühlampen und Föhne aufzuzählen.",MISCONCEPTION,139705.0,8.0
7761,188275,Die/der Lernende kann das nominalisierte Adjektiv entsprechend deklinieren.,CONCEPT,139710.0,18.0
7762,188276,Die/der Lernende kann das nominalisierte Adjektiv nicht entsprechend deklinieren.,MISCONCEPTION,139710.0,18.0
7763,189262,"Die/Der Lernende hat verstanden, welche Kosten bei einer Rettungsmassnahme üblicherweise in einer Havarie Grosse abgerechnet werden.",CONCEPT,138183.0,8.0
