taskId,id,aspectId,sampleSolution,name,description,tenantId,categoryId,type,groupId,metaData
1724,5FBVri0iGGB6Rj3tvM4OYd,257292.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1725,6J6LeClJEo8aO8n8VA3oFu,257314.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1726,69cWhu8WUa29ncgl98NDQf,257398.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1727,4w0FbGp7bBZ8y5vuj0fmdH,257462.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1728,7d2nAk0XyGQ7YM4Wuy6eQN,257620.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1729,88IiMqzfjZU6Qt32rivyjB,256878.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1730,1snChMsOdf75V9fK5OyP0c,259807.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1731,58tvgazbfjS6jEbUz8kFPP,259831.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1732,7lEnASMvRSG6PrQjzjorFv,260125.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1733,23GYFyynhY77xEnRIkYAtL,257812.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1734,4gcFblNiWOG7tTTDAseBgn,258440.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1735,9n5hk827DCD9EtXHAd6dBA,259907.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1736,6pZwpyL2bMH7rQd0kArXFz,259979.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1737,6seYtgaaE6G8FVtjqPQZuV,259999.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1738,2OQCBDJwLCl9pXYy4t8PVJ,260149.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1739,QFEzR1AzWgasclEn5uuzL,255622.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1740,1eJJgPLTQ1r9oEJHjwOeq3,260413.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1741,3pst8BqZhTJapDXkfXzpbM,260097.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1742,1ZhT7fwjpniaaCskzdOnyk,258618.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1743,6TGMWbfrXY0a0lpY9BKvCb,256710.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1744,36kHMGRnS2l6BPDrGpHf88,256938.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1745,9GTsfIXdFSUarxurcua8OC,260381.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1746,4XEhuqkjFX57SJN2LB4oIb,256982.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1747,aHPrGppybUS5LTYEi84HRm,259883.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1748,7plMyU6Cqvc7XCM2zp7QQy,257832.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1749,4drhdBxhupz7jTx41wBpVC,257228.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1750,4QTxDi36R0O8o0tzoNOC4s,255732.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1751,5V7dciZ9aKTaYrEpMu2Sf3,255800.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1752,6nKum2WbAbj7slRwIT0kNI,255822.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1753,1woeBcWOKp1avbDPTNPgiG,258162.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1754,5h9Z6spJ82X9ZOKMODClfg,258204.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1755,1t1PhuQLHbv7ycUKjQhPBl,255960.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1756,aIFDYfLys5Wa1qXrJFubhQ,258292.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1757,aI9qjyfL0GL7TLxrInxbOq,258354.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1758,82UIHb2obbU9vU5ae0qNft,258598.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1759,JzX8WekTrW6U2e0YjeIaW,256348.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1760,13UI7608E2c6uSrPNzIeD8,255578.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1761,4iKvmjujZXZ7RXhYMJjqU7,235558.0,184394,,Angemessene Sprache verwenden,Die/Der Lernende verwendet angemessene Sprache.,140,3.0,CONCEPT,135883.0,
1762,3Dv5AAXYgqj8adX5uQOsXl,258377.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1763,1yGmHUWBaOS9s7NQgVX03j,258421.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1764,E7x6BYONFk8s9yhgeTguo,256281.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1765,2luJcWBnasA8r9oewh90fi,258467.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1766,8gvIOhnGwyy7QUFOFsOLTX,256441.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1767,CFpM7sFBcW77UqbTwzJNq,258531.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1768,7mZ3txR9OHZ6DyrNlvwJEo,259784.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1769,9P26xAYayNU5TKdz69oxLu,256601.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1770,HNevNarIE9hcDNfIqaJ9,258639.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1771,1O6WcWbXDPK6MAWpHY8DkO,256751.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1772,2U6hRpolI4D7j1nzJMeWRZ,256771.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1773,2ov2eE4EhpP9Pqq40AzeRR,258659.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1774,1aVkMEsOura5CfmFZ8Kjie,256859.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1775,3axDq2qf1DP9lm8zUggmJi,259932.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1776,4J0HcjSEU1695n2bOsGeY,257065.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1777,6ghlODJJioo7S5Te8eWLpI,257085.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1778,271IJw3ZGtB8wCpwJ951NZ,257105.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1779,48NghmTL58Y84TBAMVw5eD,257125.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1780,96ZF7y4gJbJaW7Ij6MJXS2,257187.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1781,335T0HdqhcE8Zex5LKdvSF,257207.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1782,9NFiXOJ1J1Y5Im5epoYmzm,259954.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1783,5qqeLrk3QHP9jYoc6E6XoO,257271.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1784,471scVDfU7j67XOEhdJ9Oi,260024.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1785,6VdIbDnKYqZ7JtKAryqShB,260048.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1786,3wG99vuIIkY6BuEiO9M3Wo,260072.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1787,78T4Ip5F271aSLkqoqeKi3,257557.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1788,vEhPAb752Va2DJp4wX3HR,260178.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1789,56YIKwXCYKk7GeodV2GTuv,260198.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1790,9npQcyWvFZ65GZLs3AATej,260220.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1791,bxFYRdU6UQ5QJnAzaQ2Bq,260405.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1792,4ASu9L17dlA98RigiNeCXZ,260290.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1793,617ImPaKVjk6aXXAjvFZAH,258333.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1794,3uWSXzpxSUF9QMJdD71ugc,259734.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1795,4NWm00QFhQA7q9Rxr4d8bv,228997.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1796,2nATmprWRRNaYZRjg4v1FZ,228325.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1797,4tdFIEKgJcN8pDz0THGAiL,235619.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1798,adoECk379fi7XbekmJ1S47,255777.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1799,65eNn3PCq6w5WAeM5Fk2W3,236542.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1800,8vE22fUmqBm6vXcdBMnHGn,235538.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1801,99iolfmsz8p75Ift6DYTo1,258399.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1802,3DGlAE2KlPX925FHjibrFZ,245616.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1803,2y9HXaw1enc88QFGAuaMNC,255687.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1804,a2psh1LO0U81dWjagXxI3,255603.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1805,5vYSuVvzUtj7grNpHl2P9E,255709.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1806,33QeKB7ZdGo7FnMVlGg2cR,255755.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1807,3tdzQYnZUNk9RSotrI19Jp,256165.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1808,5CG1Bfk2A28P4zRQEgJsz,256187.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1809,8X9EsZitWeJ5w5e4dGkJaI,256307.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1810,6HrnmpY9nRA9CnyKIKYEwQ,256327.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1811,27Qq1erHQdB9qnkggs6u00,256419.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1812,a4HcdfckiB590dMjGlD11t,256461.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1813,2NSbJ4DMaCV6GD4niJgZKo,258509.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1814,59RXfuDkHDL9kD72qQkpCQ,259760.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1815,7f9pAtWaOvl75k805g4X65,256647.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1816,4zK0X1NHrgm6FEIDZSbNeU,256815.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1817,aGW937vZMWD9q9Wo1dhguy,256837.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1818,a1sgoDWTGBX6VpC1Ohr3LE,257145.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1819,9TQxH9BjYoh6nPuOqAo5lt,257165.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1820,7hy2LxaEqhmaiOnFAk9P4t,258185.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1821,9RQyrKG4prV5xpPE2eLoOl,258227.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1822,2NdtSlbc6fGauIBtarjmGJ,258249.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1823,9VdOaN7sWNE96fMK37mrxh,258271.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1824,4FJImK2vkZ26KNtKVzWy2P,256119.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1825,34MDIBJ3eNGaa82pWucgPt,258489.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1826,6fUZ5CMyPUP5OnlFOReoAb,258555.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1827,6R8qEcSfsq86rZbiPRemMQ,258577.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1828,5FBVri0iGGB6Rj3tvM4OYd,257293.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1829,6J6LeClJEo8aO8n8VA3oFu,257315.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1830,69cWhu8WUa29ncgl98NDQf,257399.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1831,4w0FbGp7bBZ8y5vuj0fmdH,257463.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1832,7d2nAk0XyGQ7YM4Wuy6eQN,257621.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1833,88IiMqzfjZU6Qt32rivyjB,256879.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1834,1snChMsOdf75V9fK5OyP0c,259808.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1835,58tvgazbfjS6jEbUz8kFPP,259832.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1836,7lEnASMvRSG6PrQjzjorFv,260126.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1837,23GYFyynhY77xEnRIkYAtL,257813.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1838,4gcFblNiWOG7tTTDAseBgn,258441.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1839,9n5hk827DCD9EtXHAd6dBA,259908.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1840,6pZwpyL2bMH7rQd0kArXFz,259980.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1841,6seYtgaaE6G8FVtjqPQZuV,260000.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1842,2OQCBDJwLCl9pXYy4t8PVJ,260150.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1843,QFEzR1AzWgasclEn5uuzL,255623.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1844,1eJJgPLTQ1r9oEJHjwOeq3,260414.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1845,3pst8BqZhTJapDXkfXzpbM,260098.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1846,1ZhT7fwjpniaaCskzdOnyk,258619.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1847,6TGMWbfrXY0a0lpY9BKvCb,256711.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1848,36kHMGRnS2l6BPDrGpHf88,256939.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1849,9GTsfIXdFSUarxurcua8OC,260382.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1850,4XEhuqkjFX57SJN2LB4oIb,256983.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1851,aHPrGppybUS5LTYEi84HRm,259884.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1852,7plMyU6Cqvc7XCM2zp7QQy,257833.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1853,4drhdBxhupz7jTx41wBpVC,257229.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1854,4QTxDi36R0O8o0tzoNOC4s,255733.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1855,5V7dciZ9aKTaYrEpMu2Sf3,255801.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1856,6nKum2WbAbj7slRwIT0kNI,255823.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1857,1woeBcWOKp1avbDPTNPgiG,258163.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1858,5h9Z6spJ82X9ZOKMODClfg,258205.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1859,1t1PhuQLHbv7ycUKjQhPBl,255961.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1860,aIFDYfLys5Wa1qXrJFubhQ,258293.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1861,aI9qjyfL0GL7TLxrInxbOq,258355.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1862,82UIHb2obbU9vU5ae0qNft,258599.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1863,JzX8WekTrW6U2e0YjeIaW,256349.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1864,13UI7608E2c6uSrPNzIeD8,255579.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1865,4iKvmjujZXZ7RXhYMJjqU7,235559.0,114545,,Angemessene Sprache verwenden,Die/Der Lernende verwendet obszöne Sprache.,140,3.0,MISCONCEPTION,135883.0,
1866,3Dv5AAXYgqj8adX5uQOsXl,258380.0,184392,,Ganze Wörter verwenden,Die/Der Lernende gibt eine Antwort aus ganzen Wörtern ab.,140,3.0,CONCEPT,135881.0,
1867,1yGmHUWBaOS9s7NQgVX03j,258424.0,184392,,Ganze Wörter verwenden,Die/Der Lernende gibt eine Antwort aus ganzen Wörtern ab.,140,3.0,CONCEPT,135881.0,
1868,E7x6BYONFk8s9yhgeTguo,256284.0,184392,,Ganze Wörter verwenden,Die/Der Lernende gibt eine Antwort aus ganzen Wörtern ab.,140,3.0,CONCEPT,135881.0,
1869,2luJcWBnasA8r9oewh90fi,258470.0,184392,,Ganze Wörter verwenden,Die/Der Lernende gibt eine Antwort aus ganzen Wörtern ab.,140,3.0,CONCEPT,135881.0,
