taskId,language,description,topic_id,word_count
3678,9ijW5CEpjOV5XhhU2ZbzqI_RD,DE,satz passiv,,2
3679,8GGt2Lq1pVU66aRCzGMrBf_RD,DE,satz prasen sollen,,3
3680,7L2AwyrXBYS9DFKCU6OBAH_RD,DE,schreib satz passiv schreiben text,,5
3681,RaKinItDizaQyi2dxbzLe_RD,DE,schreib -- zusammenfassung,,3
3682,3yjfQEOocm67PiLN1MphZX_RD,DE,satz vergangenheit modalverben ministerin ausstellung eroffnen,,6
3683,1SDK2PPmNY471xpsOPsSYn_RD,DE,schuler lesen buch,,3
3684,1wvAh1nwbl06lJea2TLA8a_RD,DE,schreib satz vertrag konn unterschreiben,,5
3685,95WB9tNN4TBaU7FmioxPIt_RD,DE,schreib satz passiv prasen nudeln pl,,6
3686,9RhlwDzcovz65vmQkAyMTc_RD,DE,schreib satz maria gut,,4
3687,a1VlgnTmVsn6rWwPoCQtTZ_RD,DE,satz prateritum vokabeln,,3
3688,7cSIwH132cb8jrotPQUHog_RD,DE,passiv perfekt assistentin vertrag,,4
3689,M0tAnYHwkq9uld6qtsO9F_RD,DE,passiv prasen ordn mussen,,4
3690,47yUgteXPQ770aHgq4r8ka_RD,DE,schreib passiv prateritum schreiben,,4
3691,7JmsQaerRw67wnVMQENd9d_RD,DE,schreib konjunktiv,,2
3692,22fvPtatKPw5Nu5Znt1Zpu_RD,DE,satz konjunktiv helfen,,3
3693,4E9qNy56wHN9kNTi248xnp_RD,DE,schreib satz passiv perfekt servieren,,5
3694,9o6iu1g5KOCackCg4jX9mW_RD,DE,schreib satz,,2
3695,22fqs8sDPAH7lzZ39rYmmg_RD,DE,schreib satz chef anrufen,,4
3696,7QVVvOioApb7FJRAO83lKs_RD,DE,schreib passiv vergangenheit dürfen prufung wiederholen,,6
3697,7413YYMPwdOarBukkze9Af_RD,DE,schreib satz passiv prasen schnitzel brat,,6
3698,7mzWurXN1ow9vdjhx3HIOR_RD,DE,satz investit voraussichtlich erzielen,,4
3699,94RqE3JvFC57Z7KkYF5NLJ_RD,DE,satz passiv verkaufen getrank,,4
3700,aEuHzEFsVXA79n1bzLTNrO_RD,DE,schreib satz prasen fenster putzen,,5
3701,6ahz0uDADNqapAn49uQqMW_RD,DE,schreib satz passiv vergangenheit modalverben team spiel verschieben,,8
3702,1V4ZknfdgD57RJMbXCKmln_RD,DE,satz passiv prasen team auftrag ausfuhren,,6
3703,azj3Yp6PJfB6Q0Lb3E0YVi_RD,DE,schreib passiv polizist deiben,,4
3704,9H6Mi5ReoPq5IpiazUjFhB_RD,DE,schreib satz passiv frau kaufen tasch,,6
3705,9kawS8xxcy99v0w5DjcxXX_RD,DE,zukunft futur nachst jahr konferenz,,5
3706,9iuXQES4Jjk68D2JYAtUKM_RD,DE,schreib satz musik absagen,,4
3707,GpJ3mDP8iAa7jPWXSsGSU_RD,DE,schreib satz passiv prateritum,,4
3708,3yD0UeSLVPg6VAeejhgwD6_RD,DE,schreib satz passiv vergangenheit modalverben sachbearbeit,,6
3709,2gy0XlSA6x69oTAb2elwdE_RD,DE,satz abend helfen,,3
3710,2RzjAq61TvL5IDUmsxoDa1_RD,DE,schreib satz regierung wohl gesetz einfuhren,,6
3711,1AFzZO6J2xR6xKeQ9Kvn4z_RD,DE,passiv lernen grammatik,,3
3712,5w2nvkMJGSm8CZ9Q2hybbW_RD,DE,schreib satz perfekt kollegin e mail,,6
3713,7IHEffoSwNC7HjNz3SCXqv_RD,DE,formel schreib futur sonntag marathon berlin,,6
3714,76YeNWW4Cq05DzyZBpJSWO_RD,DE,schreib passiv bad reinigen,,4
3715,5hgYXHjSTe39TMoBwTaz5u_RD,DE,schreib satz passiv vergangenheit modalverben regierung demo verbieten,,8
3716,4gmRPGj14X49AIULYCfjGk_RD,DE,satz achtung nom gehor n deklin paul lernen,,8
3717,8jVw4JiMzl2a0HR9itGed0_RD,DE,satz passiv prasen bu,,4
3718,9ue1T16hDSf9MZkgcze3U6_RD,DE,satz passiv perfekt,,3
3719,alnlGvJfHXI9aAU6JIyQMm_RD,DE,formel zukunft schreib satz politik fliegen,,6
3720,5faFbPB0e89ayJ39nUgQRF_RD,DE,schreib prasen knie operieren,,4
3721,5vqLIZiScZ38bifZWNYrBr_RD,DE,schreib satz passiv grafik sollen prasentier,,6
3722,1Gg8AJS5Cx4aQxPHhp3a6O_RD,DE,schreib passiv mitbewohn kaffen kochen,,5
3723,1FsodRup9dP92HomUkGfJ4_RD,DE,formel zukunft schreib satz sicherlich unterschreiben,,6
3724,8JiPXI7zovk9dzukB1KiMJ_RD,DE,schreib prasen durfen,,3
3725,4UNJUjbc15F9dLhlyRjtU3_RD,DE,satz prateritum aussprechen,,3
3726,2ZRPHzFYwYr6PWRtnfLecO_RD,DE,passiv hotelperson konnen gast empfangen,,5
3727,3Rp8LJUrrULa3qV1qC9Hq6_RD,DE,schreib satz passiv dürfen flyer verteilen,,6
3728,5WzCnPUUmm666y0K3UYsZG_RD,DE,passiv vergangenheit mutter geschenk abholen,,5
3729,ZSfUmo5pa495W6gPVh0O7_RD,DE,schreib satz mama kuchen gebacken,,5
3730,aVg1z76FmIU7dlOqqIlG75_RD,DE,prasen nom gehor schwester has,,5
3731,aFqqGDudJc7a3JX56AEuro_RD,DE,schreib achtung nom frage arzt,,5
3732,5s9PVXQYaYB6rsC6aYLPaL_RD,DE,satz prasen achtung nom gehor heiraten,,6
3733,aVeQrEm0SUL6WJpmV0fMd4_RD,DE,schreib prasen nom gehor n deklin sehen,,7
3734,u75MbRwzSzaDm5Bv1yc4l_RD,DE,prasen nom gehor n deklin kunstlerin sprechen journalist,,8
3735,6HlF6hfoKwr5SsRbEWGPfm_RD,DE,vergangenheit tourist musst urlaub abbrechen,,5
3736,95BLuWqEALCaoAzP1MJURq_RD,DE,formel zukunft futur jahr olympisch spiel wahrscheinlich stattfind,,8
3737,8wOewBrBP0h9xAkSJUtgrc_RD,DE,formel futur chefin entscheidung voraussichtlich termin,,6
3738,1WgYvGCoWEB7jrRRdOKks1_RD,DE,schreib achtung nomen kassiererin helfen,,5
3739,2fiVB4Yo5kH6elBzn8naNU_RD,DE,schreib satz prasen achtung gehor erklar schul problem,,8
3740,5TFIQi2OQWhaXVMHYJqPqu_RD,DE,schreib satz achtung nom gehor n deklin kussen herr,,9
3741,9hQBIOKzBpI6DhQcm2u3T4_RD,DE,lie indirekt schreib direkt weißen viel bundesland deutschland,,8
3742,1jo4cYlMWjta6zzqp9tKuQ_RD,DE,schreib nomen n deklin tourist,,5
3743,P1xK4xzinVa7unrP06H3p_RD,DE,schreib satz infinitiv beschließen wechseln arbeit,,6
3744,5NaY3Xqlfn90lUYK0efdL_RD,DE,infinitiv schreib satz bei infinitiv mehr,,6
3745,3DKpkWvDhNf8wtRgvE8emP_RD,DE,infinitiv satz denk bei infinitiv uni,,6
3746,6GcXLmEPYkeagltnt4gQzO_RD,DE,lie indirekt frage direkt frage hauptstadt,,6
3747,MmaNqZp4yR9huUzuQHNeR_RD,DE,satz schon trinken freund konne,,5
3748,1mZRu1mSG5I9MAISIrLQrS_RD,DE,lie indirekt schreib direkt frage kannst sagen bundeskanzlerin bundeskanzl geben,,10
3749,8D2r2pCiR4L81xLN1GDA1f_RD,DE,zwei satzen hauptsatz chefin,,4
3750,5zsEtvmSg6b8S96Y3KLWHw_RD,DE,infinitiv schreib infinitiv sushi,,4
3751,940WdC6zUqk7BdquOU601b_RD,DE,lie indirekt schreib weißt lieblingsessen deutschen,,6
3752,9uQDRG0m5Jj60rZZLPH5u5_RD,DE,schreib hauptsatz relativsatz arbeiten frau verkaufen,,6
3753,5md0paeTHXk7fIr2wMQhp9_RD,DE,schreib satz infinitiv wichtig punktlich,,5
3754,6GsaEzMTd9m9YmsanVhaFP_RD,DE,frage schreib frage sagst bundesland heißen,,6
3755,82KPNyFUfCb6XxjOciwgzV_RD,DE,schreib hauptsatz david kenn,,4
3756,3pwML9OfC6B6y2WpPNGO2P_RD,DE,indirekt schreib frage hast ahnung bayern bundesland,,7
3757,57XsKNfAf86atCl1i9ons6_RD,DE,schreib satz infinitiv ben planen ausbildung anfangen,,7
3758,3FfeL0kT90t77CqbxAK525_RD,DE,indirekt schreib frage ahnung langst fluss deutschland,,7
3759,6B6RrLko4Iy8Yn5KGHXU1G_RD,DE,lie indirekt frage schreib direkt frage frage viel einwohn deutschland,,10
3760,1oMVMCUGp1j7oCdXPMQhga_RD,DE,satz infinitiv abdul arbeiten ausland,,5
3761,3nNdbChgtO663Qgpq7jsuu_RD,DE,schreib satz relativsatz reparier,,4
3762,6f1nyrJdVpw5IrWmklVYEV_RD,DE,infinitiv schreib satz denk bei infinitiv zeit fur wochenend,,9
3763,79ITKQh6hVkaM4TrZF4zTZ_RD,DE,satz maya konne,,3
3764,7G17JGTpVIJ6xmz52JPZ1g_RD,DE,indirekt frage schreib direkt frage deutschland,,6
3765,11LV7R098xZ9Xrqs2QF710_RD,DE,schreib wunderbar schlafen lang konn,,5
3766,2xZR52RJSxt9TgaCFVJfdt_RD,DE,infinitiv schreib satz denk bei infinitiv komma plan wandern,,9
3767,47TFV9ZA5hr9v7cNZ26GiJ_RD,DE,schreib zwei satzen hauptsatz wunsch sieg,,6
3768,KlYYAikjIfatStb9PXGVA_RD,DE,schreib satz relativsatz kuchen freuen,,5
3769,45ZwTRJ9qLl945Lh8AL0yr_RD,DE,infinitiv satz denk kim bleiben,,5
3770,8ikV9qQ3skV5S4Beabz5ad_RD,DE,schreib satz bei infinitiv lassen haar schneiden,,7
3771,7nEXMcTFmxu7jvDmwHb7hI_RD,DE,infinitiv denk infinitiv komma morgen restaur feiern,,7
3772,4dsA8s4YO5b9GaK4mevV43_RD,DE,indirekt frage schreib frage frage sprechen,,6
3773,2sBf4CrmfQzavQ0oYExbKn_RD,DE,schreib satz infinitiv spaß schwimmen oft,,6
3774,PusNS2ecw19tkmPdAhPLs_RD,DE,indirekt frage schreib frage deutschland republik,,6
3775,4awtPEa9Qav7a65Sg7VpMc_RD,DE,schreib denk bei infinitiv hoff bekommen not,,7
3776,52mLQowPxcgapOuy2lhr0c_RD,DE,lie indirekt frage frage wann einheit,,6
3777,9iqsZAPATwG67Wjijt4vCi_RD,DE,infinitiv satz denk bei infinitiv komma trainer schwimmen,,8
3778,9pvebHrd1K66AerLlMEBDf_RD,DE,zwei satzen hauptsatz gehen kolleg arbeiten,,6
3779,9HX8hsbVyqZ6CRe6oW1TxC_RD,DE,zwei freund kenn nachbar,,4
3780,9OWdqyuz7xkauFDpywHxiE_RD,DE,satz denk infinitiv komma urlaub,,5
3781,7smRrZMMNMGaIYnPHVwohQ_RD,DE,schlagen gehen,,2
3782,8uWnSMfk3oe63u73VUtt8D_RD,DE,zwei hauptsatz relativsatz kopier neu,,5
3783,7Qh7w6j2LzT5H9miRIkO5d_RD,DE,satz entwed zug flugzeug reis nehmen,,6
3784,75JHeEOJNrUaLw1a0Bcqsp_RD,DE,schreib denk infinitiv lassen,,4
3785,aYcgxur1zJX9JYFscLbbcq_RD,DE,schreib zwei satzen relativsatz schneiden haar,,6
3786,3Dy0o54JJOz73F30ubQgiu_RD,DE,infinitiv komma lassen auto,,4
3787,8oFBgjul9ll8nkh70gQDls_RD,DE,schreib satzen hauptsatz laufen hund,,5
3788,5UmF2Di9Nn38wb7PJg12P6_RD,DE,infinitiv satz denk bei komma essen,,6
3789,3T4GcByW9FN7LTC7pi7uzT_RD,DE,infinitiv schreib satz freuen darauf bald,,6
3790,9SnYhR6pSm57iscKnXJQtF_RD,DE,zwei hauptsatz relativsatz liegen,,4
3791,4rEB43a2gab8q5qAhwqV9b_RD,DE,zwei satzen relativsatz tastatur schreib gut,,6
3792,1mfnZGP4wY57QfBJzWBqKa_RD,DE,schreib zwei satzen hauptsatz comput arbeiten schnell,,7
3793,khHMG8i2eA8Mv7U4J0RBh_RD,DE,schreib zwei satzen hauptsatz relativsatz bringen,,6
3794,9dMwRX8rkPc7n4Q2W8F2UF_RD,DE,schreib zwei satzen hauptsatz sitzen telefonieren kunde,,7
3795,7E0hk3CCHpp85MOFJ70VQm_RD,DE,satz sowohl sommer winter sonnenbrill,,5
3796,7kI5R9PXsmM86O8IqbFLJq_RD,DE,zwei satzen hauptsatz relativsatz schuhen uber schuhen,,7
3797,34JDZlZfsHd9BbBPh9R5pW_RD,DE,schreib satz entwed rot blau stift benutzen,,7
3798,aQmJDeRqQrzaFPssxl4Xu5_RD,DE,schreib hauptsatz erinn kellnerin,,4
3799,1W7ecfbeYsCaY7gIib6vTi_RD,DE,schreib satz relativsatz treff freunden,,5
3800,6I2RLV0KOyz7OAJPZMMA17_RD,DE,zwei satzen hauptsatz auto fahr,,5
3801,asYHjY4ntkO7oVrTjZ8Agt_RD,DE,schreib katzen,,2
3802,aefCpzEEvkN8rsIc91yXbI_RD,DE,zwei satzen hauptsatz fahrrad stehen,,5
3803,2cNdjKMPp1b5xyPXnSqxf7_RD,DE,schreib zwei satzen relativsatz wart bu,,6
3804,afkAd43NlmW8APfQcTtjpH_RD,DE,schreib satz,,2
3805,7mdgR7UexNU72FD3oD7ECp_RD,DE,zwei satzen relativsatz umzug,,4
3806,4bH8MPPdjyV93wOvJzSzNL_RD,DE,schreib satz entwed cafe,,4
3807,10jlzqFfdJu8E1P14T1LhA_RD,DE,schreib zwei satzen relativsatz student wunsch,,6
3808,7MgAJME5GQL7ols4BGnyh5_RD,DE,schreib zwei satz hauptsatz relativsatz nachbarin hund,,7
3809,7JWZ2kBszFD6pQEPBNGwQC_RD,DE,schreib satz weder caro pullov,,5
3810,19ze4mGmkILaM8WXSemdea_RD,DE,schreib satz weder bestel pizza pasta,,6
3811,aD3z39IkV7p9jNxnqKYGzb_RD,DE,schreib sportlerin ausdauer,,3
3812,9JrWHGUOqeC7UYrvVlWGfc_RD,DE,satz jan tine gehen restaur,,5
3813,5lF46SjZnPD7Ef3JgfoF5p_RD,DE,schreib satz klug fleißig,,4
3814,5STeuTSAwwR6XfwajCHc07_RD,DE,infinitiv denk infinitiv komma georg sehen schiff vorbeifahren,,8
3815,aa4eSkFoaGU8PilmHJFyOs_RD,DE,lie frage schreib direkt frage kannst sagen berg geben,,9
3816,8lyKdQHIq6baBcqaJQNWX6_RD,DE,lie indirekt frage schreib direkt frage sagst bitt hochst turm deutschland stehen,,12
3817,7EqmsYm5CNK7V0pxA4DiDa_RD,DE,schreib satz denk bei infinitiv komma find schon restaur,,9
3818,2fKPI6CHdy75MLRUMAPevp_RD,DE,infinitiv schreib denk bei infinitiv komma versprechen helfen hausaufgaben,,9
3819,9ohz6LQatS58fIF9WdIBSS_RD,DE,infinitiv denk bei komma singen horen nachbarin,,7
3820,9lvlgnjZl0K7fnbmtzWYrx_RD,DE,schreib satz denk bei komma kommen vater,,7
3821,7Y6avtsPk3o6lT9wX58QYw_RD,DE,infinitiv vergessen einkaufen rechtzeitig,,4
3822,8swHLMwnmye5MltE1zbOUH_RD,DE,schreib prateritum arbeiten tag,,4
3823,5rXlTKeXTyU5BgTGnUVozD_RD,DE,schreib satz gestern erzahlen schichen,,5
3824,4TtFwh7qADd90nWP8H4mIF_RD,DE,schreib satz fruh umarmen immer,,5
3825,8jSkFjHDlhvamwaWpXcdMY_RD,DE,satz prateritum lang zeit dinosauri erd,,6
3829,2cRTXB8z4D45QN1gqluLG1_RD,DE,satz wortern prasen hund futter,,5
3831,BPyrs5AVAiaSRc8m2nh6F_RD,DE,passiv perfekt kollegin,,3
3832,aH0cpXdl9ib7eEeSqoNoOZ_RD,DE,schreib passiv,,2
3833,5eygoUcYpiVavPEyN761XD_RD,DE,schreib satz sollen,,3
3834,6ql9XyxnRQHaPsfnnKMnEe_RD,DE,schreib satz passiv prasen mann verkaufen getrank,,7
3835,5rTYBP3Ubfo8E02PZ6C7w7_RD,DE,schreib passiv fenster,,3
3836,aycq8E0ysV55WQgwtlZzBn_RD,DE,satz passiv prateritum,,3
3837,1u0H2lvye0E7gEWmhESA6f_RD,DE,satz modalverben musik musst festiv,,5
3852,2flHaZg4UyEarom9RTuPhf_RD,DE,beschreiben verdampfen,,2
3853,3CdZuH19w7e8HUlfmoNPZv_RD,DE,verandern siedepunkt flussigkeit abgesenkt zeichen,,5
3854,1wirvNutZ3x9XdgVnBnTmc_RD,DE,vergleich verdunst verdampfen entscheidend zeichen,,5
3855,7D8H4VJghgH96RdqSzkm3Q_RD,DE,unterscheiden direkt indirekt beheizung zeichen,,5
3856,5Ni0xMyRgMj9H2i1Nl3i5O_RD,DE,zielsetzung verdampfungsprozess zeichen verdampf,,4
3857,5zoccFpLdJI6ZSEIsazIxY_RD,DE,setzen dalton homogenen,,3
3858,ao9KWS5EhGka20G5MYlTab_RD,DE,sagen sied tau diagramm zeichen,,5
3859,2We7OITJqShaBs2QTFxN37_RD,DE,verstehen destil,,2
3860,5FCMmLAlN8P8KxunvcBvXm_RD,DE,zeichen,,1
3861,2fd5uM5e0c774IjsBexzCf_RD,DE,beschreiben azeotrop punkt wirken trennung zeichen,,6
3862,18qLjNkoTne6YzaNt6Wmtr_RD,DE,worin rektifik destil zeichen,,4
3863,2McXKHRY8xw71KCkF7IRp2_RD,DE,fest lose kolonneneinbaut jeweil vergleich beid art bezug trennleistung,,9
3864,2z8ADyrFfKz7xihx0NcUeN_RD,DE,trennleistung temperaturen siedende stetig zeichen,,5
3865,arSclqtvRkv5MRYCjJZ7D7_RD,DE,beschreiben flut rektifikationskolonn nennen msr technisch faktor woran flut erkennen konn zeichen,,12
3866,3m78t8qx03m9U2T2yNfV90_RD,DE,unterschied rektifik thermodynamisch gleichgewicht zeichen,,5
3873,9qF9TpPTZ0SalqKto7A1nv_RD,DE,eigen text,,2
3875,1Htk8NOyPRj7dnNvhYMErq_RD,DE,definieren begriff wort konkret,,4
3877,7xfVq968YI481eKvwnZcjm_RD,DE,gesetz bestimmung fur berat kapitalanlag list vollstandig,,7
3878,9kbf4hGffFK8M2gx73sNof_RD,DE,gesetz enthalten bestimmung fur berat institution welt kapitalanlag,,8
3881,axaA8awgx137AXm9TG4tps_RD,DE,ada arbeiten naherin textilindustri problem einfluss fast fashion arbeitsbedingungen bangladesch,,10
3882,4iKvmjujZXZ7RXhYMJjqU7_RD,DE,magnet geben nordpol sudpol model grot luchow munzen schraubenmutter ziehen normalerweis gegenseitig trotzdem munz schraubenmutt munzen untereinand stricknadel streichen magnet mehrmal richtung stricknadel stahl buroklamm eisen magnetisiern marzel alfr schwabisch gmund stricknadel magnetnadel magnetisiert durchtrennt stricknadel magnet jeweil nord sudpol elementarmagnen beobachtung erklaren stricknadel vieler magneter bestehen elementarmagnet marzel alfr schwabisch gmund anwendung model ordnung elementarmagnen stricknadel magnet normal mehrere hammerschlagen stricknadel magnen stark erhitz eisennagel lassen sogar magnetisier entmagnetisiere stricknadel stahl besond hauptsachlich eisen bestehen sudpol immer gemeinsam bei magnet nord sudpol stellen geordnet elementarmagnet magnen nordpol sudpol magnet bestehen geordnet elementarmagnet bleiben ordnung erhalten magnet bestehen elementarmagnet zersagen andert daran schlagst magnetisiert eisendraht hilf model elementarmagnen durcheinand sowohl sudpol magnet anziehen erlaut hilf vorstellung elementarmagneten gegenstand nordpol zugewandt richten elementarmagnen sudpol magnen ungleichartig eisenstuck zuwenden richten elementarmagnen nordpol fall anziehung,,132
3889,4kOAqwGzmki8Yl43wBUxla_RD,DE,schreib ausgedachen dafur vergangenheit,,4
3896,afmkO1C7Ac68lcnCrGwTCV_RD,DE,fass lernen obst roh genießbar meist wasserhaltig teil strauchern deutschland liegen durchschnittlich verzehr obst obstsaft mannern gramm gramm vereint nation ernennen jahr gemus obst althochdeutsch obaz mittelhochdeutsch fruhneuhochdeutsch ob obst baumfrucht setzen verhaltniswort essen verbalnomen zuspeis ursprunglich zusammen seit jahrhundert bezeichnung gemeinwestgermanisch sieh mittelniederdeutsch ovet avet ove mittelniederlandisch niederlandisch ofet t unterscheidung biologisch kulturel daher regel stammen obst mehrjahrig gemus pflanze laut bei botanisch sehen entstehen befruchteter blute pflanzenteilen tomaten kurbiss zucchini auberginen gurken laut botanisch obst entsteh pflanze lebensmitteldefinit fehlend suße beziehungsweis bezeichnen hingegen blattstiel obst obst obstartengruppen steinobst exotisch usw heuen dagegen fasst obst frucht zusammen roh gegeß angenehmem meist sauerlich geschmack sofern dabei handeln wegen hoch hoch der sam haufig verzehren regel fruchtfleisch wassergehalt daher geringe nahrweren gehalt wichtig dar,,123
3899,68TmHMjft5H9uUTh4rhqA9_RD,DE,schreib vergleichssatz prasen umso stark viel fan,,7
3900,3TqNGlb7PII8LkzVkG6FU4_RD,DE,schreib vergleichssatz umso ausstellung,,4
3901,3BGVMEwJFVUagvQnKWW2ef_RD,DE,schreib vergleichssatz prasen maler kreativ,,5
3902,od7e2DhcEOaErDk1ncazT_RD,DE,schreib vergleichssatz desto thema wichtig publikum,,6
3903,1O9U2H0N0mv9setnT2RUTO_RD,DE,schreib prasen produkt teuer,,4
3904,8wf5SrLr60U7ki5mLZTrM3_RD,DE,schreib fur job fur unternehmen schweiz,,6
3907,a7UEX5nxZkL8w79MAnOE6w_RD,DE,schreib bewerbung fur unternehmen,,4
3908,8BAbNzgEtcIahcbtMilf2r_RD,DE,bewerbung fur fur,,3
3909,7Re72Khb0Z16OieFBh5A5Y_RD,DE,ube bewerbungsschreibe fur unternehmen schweiz verfassen recherch fiktiv schweizer branch kultur wert unternehmen stell fur bewerben mochtest erstel fiktiv unternehmen passen verfass bewerbungsschreibe fahigkein fur stell qualifizier formal schweiz entsprechen etc bezieh recherchieren warum ideal kandidat spezifisch,,37
3910,aoATpLgjiwJ68hbqvACPwM_RD,DE,schreib fur job schweiz,,4
3911,6dk9EgRIVub9M5N32SWezl_RD,DE,bewerbung fur fur schweiz schreib satz,,6
3917,4Z4s9WDZbZZ5MWfDGibDq2_RD,DE,schreib fur job unternehmen schweiz,,5
3922,9ciXfZ2MoBP6CzGkUiIWep_RD,DE,satz hau gehen,,3
3923,aiFacA52pmF7tDN3YCX2ZB_RD,DE,prateritum reisen mehr welt,,4
3924,2nwuhPsMP466vRSH9kQDVe_RD,DE,schreib satz fruh bringen kind,,5
3925,7ZoX0k2wkkM7CLnRwdaKRv_RD,DE,schreib pras reflexivpronome vorbereit prasent,,5
3926,2p5Mk3RoZrcaaVHksLPz3u_RD,DE,schreib satz vergangenheit mehr fuß,,5
3927,76fCi7SP2A99oGov2vgrm9_RD,DE,schreib satz passiv prasen hole,,5
3928,8plUhotTUJeaC86aSN0eGg_RD,DE,satz prasen passend reflexivpronom smartphon,,5
3929,63ij6ZRdv7q8Fr6z9HxI72_RD,DE,schreib satz prasen eltern jazzfestiv,,5
3930,7weduKsT0FQ9T0RLZ0vx7Z_RD,DE,prasen passend reflexivpronom waschen hand,,5
3931,8SZ1KrdO6nF6B4ASMjqoia_RD,DE,satz passiv prasen famili macht reis,,6
3932,8ph9LpvEVzTauA7ztxqacf_RD,DE,schreib konjunktiv groß,,3
3933,2895EVjV5Yg6841Fmlml7n_RD,DE,schreib ubungen,,2
3934,4hjBJwB3hos5V3eeGxcMwk_RD,DE,schreib prasen brat,,3
3935,5mTu9TPrNGa8sWNUia9XTQ_RD,DE,schreib satz prasen chefin ziel,,5
3936,2ZZNHyet4mp7hXUmWzmToi_RD,DE,schreib konjunktiv gern,,3
3937,3xDQQrJO8Yra3tU5Uq8Y00_RD,DE,schreib satz geld leihen,,4
3938,368pi6zB3Nw9HluZIp2Ajy_RD,DE,schreib konjunktiv bitt konnen,,4
3939,7qfNjMfs7a29O3Ed68C3p1_RD,DE,schreib prasen mechanik reparieren,,4
3940,2zl7ZMfHffx9zLbOiF5HdG_RD,DE,konjunktiv florian gern neu,,4
3941,5IMJHMwzu5I7yhWp913Roc_RD,DE,satz papierkorb mussen,,3
3942,18CPn6ywfJw8uDrsqhABHi_RD,DE,schreib satz passiv,,3
3943,4Y329FG8O4Y8H3Kw7f50Qq_RD,DE,satz jame mehr geld,,4
3944,29rCVEFVf62aWdJtI3nbMX_RD,DE,schreib satz konjunktiv mehr,,4
3945,8BnEBmZbCi069GHMhGbDq0_RD,DE,schreib satz konjunktiv abend tanzen,,5
3946,5Stvno2IhjdasSXn3XrYun_RD,DE,konjunktiv,,1
3947,21yRWxXuCvn6sFTkx22X8a_RD,DE,schreib satz konjunktiv abend,,4
3948,a2HUL9vSC9y8whJSKnVpmc_RD,DE,schreib konjunktiv gut lehrerin,,4
3949,65fEo4gqPMb7N0Rulucm7b_RD,DE,schreib satz konjunktiv john ausland arbeiten,,6
3950,6Zdqa7QH9Me6sHnFw6uotW_RD,DE,schreib satz konjunktiv maria gern blond,,6
3951,avJtnkFcsh26j1gvUIGOHq_RD,DE,schreib satz passiv bad,,4
3952,6fRbKtzl2afaF0kCbTG31H_RD,DE,schreib satz leila fruher sollen,,5
3953,997ez0nfXza9vXnK8AwA9Z_RD,DE,konjunktiv tanzen,,2
3954,6WQNq26q6D271GRDXcA6BM_RD,DE,satz passiv pras knie,,4
3955,1qrQzv2LNif9JpfOgrzNn6_RD,DE,schreib passiv baum gießen,,4
3956,2jrab1VnBXA6eyetfZmU2P_RD,DE,e mail,,2
3957,2Ecwiu1esCx8uVGItEOmnS_RD,DE,schreib satz passiv musik erfolg feiern,,6
3958,aSySAEYykra5ZxUuzR8vh1_RD,DE,schreib satz arzt operieren,,4
3959,5RFoOcZ4h4L6P0xxO2em5B_RD,DE,schreib prasen,,2
3960,4nF4D5IUd3A8ZY286qP9va_RD,DE,schreib passiv prasen,,3
3961,8GfPKHPRlXS6ywR3nnthcP_RD,DE,prasen lehrer aufgeben,,3
3962,7s5PnnG8UVZ7FvKB0dQgWI_RD,DE,schreib passiv prasen team auftrag,,5
3963,2fJih9u1dSR9T53ZPw9yIx_RD,DE,satz fahren,,2
3964,3hzFvOyo4G8unsr9Asn55_RD,DE,satz tisch decken,,3
3965,3fCOf4a5mwd6aUHvTHlduC_RD,DE,passiv prasen schuler hausaufgeben,,4
3966,6r1ZJZyjJtS88OJQiiiBwL_RD,DE,schreib satz passiv prasen schuler lesen buch,,7
3967,a2d5sPh9xt29j1eNdCez2S_RD,DE,satz prasen waschen,,3
3968,SOss1F19qH8468RS7IMei_RD,DE,satz eltern wohnung,,3
3969,7cJ9K1qCtI97GzYdEQwkCV_RD,DE,schreib satz passiv vertrag konn unterschreiben,,6
3970,1FFNeGrIH7c88i0Qr9bcTM_RD,DE,schreib passiv vokabeln,,3
3971,43gKm6gAalXamaX3dkCmZD_RD,DE,schreib satz passiv prasen mull trennen,,6
3972,9zDFgFYnRuW9G9wQ7L1IZW_RD,DE,passiv prateritum wiederholen regel,,4
3973,6RnHt50sjHgaDtIaeHVZ2c_RD,DE,schreib satz vergangenheit modalverben mitarbeit chef anrufen,,7
3974,2qQqlby4X2j5ICT3HoEmbK_RD,DE,schreib satz passiv prateritum ubt aussprechen,,6
3975,7OWYgV4ubH8NCfn9Dlrbj_RD,DE,schreib passiv perfekt hausmeist abholen,,5
3976,3JruYVUFyq59zfaADMX2hs_RD,DE,schreib passiv schreiben,,3
3977,9eJhxopJ1gm6XXo2ixHIxh_RD,DE,prateritum,,1
3978,2ZxU9pylvqhaCGY2cmDlN7_RD,DE,satz passiv prasentieren thema,,4
3979,6Lkhn9ElCoq5zVbyt2s6lt_RD,DE,schreib satz passiv vergangenheit modalverben ministerin eroffn,,7
3980,caGXffPM9M724CEgr9JI2_RD,DE,schreib satz perfekt kochen,,4
3981,H2ebpmzTOY88FpcHg3oT8_RD,DE,schreib satz perfekt kellnerin kuchen,,5
3982,sqL3ZEge25aocJvEN4XUH_RD,DE,schreib passiv können sang,,4
