taskId,language,description,topic_id,word_count
2408,56YIKwXCYKk7GeodV2GTuv_RS,deu,bei blick fenster zugen zug nachbarglei manchmal klar eigen zug glei tatsachlich relativ erd bewegen erlautern alltagserfahrung physikalisch revolutionieren albert einstein physik grundlegend problem zeit lost klassisch newton sch mechanik widerspruchsfrei gesetz elektrodynamik vereinbar einstein gelingen beid theorie basi zwei wesentlich gedanke verbind einstein sch postul galilei sch relativitatsprinzip galileo galilei folgend gedanke formulieren schließen moglichst groß raum deck groß schiff sorgen fur gefaß wasser klein fischen darin solang schiff still stehen sehen fisch irgendwelcher unterschi richtung schwimmen lasst schiff beliebig geschwindigkeit bewegen mechanisch bewegung gleichformig genannt erscheinung geringst veranderung eintreten sehen werden entnehmen konn schiff fahrt still stehen beschreiben galilei klassisch relativitatsprinzip wonach werden experiment inertialsystem gleich ablaufen lassen z b stein bord gleichformig bewegt schiff fallen landen unabhangig bewegung schiff immer stell schiffsbod hilf fallexperi lassen feststellen konstant geschwindigkeit schiff bewegen sehen fenster schiff erblicken gleichformig bewegend schiff lediglich relativgeschwindigkeit beide schiff ermitteln angab absolut geschwindigkeit schiff moglich ausgezeichnet absolut bezugssystem geben ather absolut bezugssyst gesetz elektrodynamik besitzen licht immer gleich konstant ausbreitungsgeschwindigkeit c deshalb gehen end jahrhundert davon absolut bezugssystem geben relativ lichtgeschwindigkeit sten wert angeben damalig zeit wurd angenomm licht elektromagnetisch well ausbreitungsmedium benotigen schallwelle luft tragermedium benotigen meereswellen wasser lichtmedium bezeichnen ath ather wurd absolut bezugssyst fur messung geschwindigkeiten darstellen allerd stund existenz widerspruch relativitatsprinzip newton sch mechanik einstein postulat einstein lost widerspruch zwei postul anfang speziell relativitatstheori stellen erst postulat verallgemeinerung galilei sch relativitatsprinzip uber mechanik hinau physikalisch gesetz z -- elektrodynamik optik prinzip relativitat sehen einstein allgemeingultig gut bestatigen vorstellen konnt warum mechanik beschrankt einstein beliebigen experi mechanisch elektromagnetisch optisch verschieden inertialsystemer unterschied geschwindigkeit objekt absolut bestimmen immer relativbewegungen messbar absolut ruhe geben relativitatsprinzip postulat physikalisch gesetz inertialsystem form inertialsystem gleichberechtigt,,278
2409,9npQcyWvFZ65GZLs3AATej_RS,deu,beschreiben form moglich flugbahn fur elektron konstant geschwindigkeit homogen feld konden eintritt erklar entstehung bahnkurv kathod elektronenstrahlrohr hinterlassen gelad korper sichtbar spur sodas verfolgen draht moglich vorherzusag elektron proton ladungstrag elektrisch strom bewegen ladung posit neg elektrisch ladung sten korpereigenschaft mass verbinden geladen korper sprechen ladungstrager leichtest ladungstrag klein positiv ladung stoffen unser umwelt kern wasserstoff atom proton leichtest ladungstrag klein negativ ladung elektron beid betrag ladung elementarladung e e c bewegung elektrisch langsfeld elektronenstrahlrohr bestehen evakuierten glaskolb gluhkathod anod ringformig offnung enthalt kathod heizspannung anlegen gluh erhitzen gluhende draht treten elektron sprechen gluhelektrisch effekt anlegen hoch spannung gluhkathod anod entstehen elektrisch feld freigesetzt elektronen beschleunigen elektron offnung anod passieren bewegen aufgrund tragheit fluoreszenzschirm treffen rohr erzeugen kreuz schatten beleuchtung licht weisen geradlinig ausbreitung elektron b geladen stab nahert verschieben elektronenschatt lichtschatt elektronen verlassen gluhdraht gering thermisch bedingten anfangsgeschwindigkeit elektrisch feld kathod anod rohr elektronen stark beschleunigen anfangsgeschwindigkeit vernachlassigt spannung u -- energi δe e u -- bewegungsenergi elektron uberfuhrt gelten e -- e u b me v m e mass elektron ergeben v e u b m e bewegung elektrisch querfeld treten geschwindigkeit v beschleunigt elektron senkrecht homogen feld e konden elektrisch feld richtung positiv platt ablenken -- beschleunigung elektron feld erfahren a y e e m e energieeinheit elektronenvolen energi δ e elektron elektrisch feld spannung u b ubertrag hangt spannung ladung e ab δe e u b δe va j definieren betrag neu energieeinheit elektronenvolen ev nennen atom kernphysik haufig verwenden,,244
2410,bxFYRdU6UQ5QJnAzaQ2Bq_RS,deu,bestimmen geschwindigkeit elektron elektronenstrahlrohr fur u b v kathod elektronenstrahlrohren hinterlassen gelad korper sichtbar spur sodas verfolg moglich vorherzusag elektronen proton ladungstrag elektrisch strom bewegen ladung posit neg elektrisch ladung sten korpereigenschaft mass verbinden geladen korper sprechen ladungstrager leichtest ladungstrag klein positiv ladung stoffen unser umwelt kern wasserstoff atom proton leichtest ladungstrag klein negativ ladung elektron beid betrag ladung elementarladung e e c bewegung elektrisch langsfeld elektronenstrahlrohr bestehen evakuierten glaskolb gluhkathod anod ringformig offnung enthalt kathod heizspannung anlegen draht gluh erhitzen gluhende draht treten elektron sprechen gluhelektrisch effekt anlegen hoch spannung gluhkathod anod entstehen elektrisch feld elektronen beschleunigen elektron offnung anod passieren bewegen aufgrund tragheit fluoreszenzschirm treffen rohr erzeugen kreuz schatten beleuchtung licht weisen geradlinig ausbreitung elektron b geladen stab nahert verschieben elektronenschatt lichtschatt elektronen verlassen gluhdraht gering thermisch bedingten anfangsgeschwindigkeit elektrisch feld kathod anod rohr elektronen stark beschleunigen anfangsgeschwindigkeit vernachlassigt spannung u -- energi δe e u -- bewegungsenergi elektron uberfuhrt gelten e -- e u b me v m e mass elektron ergeben v e u b m e bewegung elektrisch querfeld treten geschwindigkeit v beschleunigt elektron senkrecht homogen feld e konden elektrisch feld richtung positiv platt ablenken -- beschleunigung elektron feld erfahren a y e e m e energieeinheit elektronenvolen energi δ e elektron elektrisch feld spannung u b ubertrag hangt spannung ladung e ab δe e u b δe freigesetzte va j definieren betrag neu energieeinheit elektronenvolen ev nennen atom kernphysik haufig verwenden,,237
2411,4ASu9L17dlA98RigiNeCXZ_RS,deu,sonnenfinsterni neumond geben begrund sonnenfinsterni sehen ganz besond erlebni mensch schon immer stark beeindrucken hell tag verfinsteren sonn leuchtend korona sehen minute lang treten dammerung sonn riesig lichtquel entstehen klein erd kern halbschattenraum kernschattenraum erd reichen fast million km all mond kernschattenraum erd eintritt kommen mondfinsterni sehen mehr lauft halbschattenraum erd ganz dunkel sonnenfinsterni neumond kommen mond erd sonn befinden mond entstehen kern halbschattenraum beobachen kernschattenraum sehen sonn ganz mond verdecken total sonnenfinsterni mensch halbschattenraum sehen sonn teilweis verdecken partiel sonnenfinsterni bahn mond erd gegenub bahn erd selten neigen mond befinden umlauf meister oberhalb unterhalb erdbahn werfen fall schatten erd kommen deshalb umlauf mond mond bzw sonnenfinsterni total sonnenfinsterniss recht haufig kernschattenraum erdoberflechen durchmess km bewegung erd mond wandern schattenraum erdoberflach streifen mehrere tausend kilomet lang deshalb total sonnenfinsterni jeweil klein teil tagseit erd beobachten mondfinsterniss finden sonn statt dafur ganz nachtseit erd beobachten jahr geben maxim finsterniss davon sonnenfinsterniss mondfinsterniss minim geben finsterniss beid sonnenfinsterniss mondfinsterni befinden mond schattenraum erd sonnenfinsterni befinden teil erd schattenraum mond,,167
2412,617ImPaKVjk6aXXAjvFZAH_RS,deu,abstand erd mond immer gleich begrund warum manchmal ringformig sonnenfinsterni kommen sonnenfinsterni sehen ganz besond erlebni mensch schon immer stark beeindrucken hell tag verfinsteren sonn leuchtend korona sehen minute lang treten dammerung sonn riesig lichtquel entstehen klein erd kern halbschattenraum kernschattenraum erd reichen fast million km all mond kernschattenraum erd eintritt kommen mondfinsterni sehen mehr lauft halbschattenraum erd ganz dunkel sonnenfinsterni neumond kommen mond erd sonn befinden mond entstehen kern halbschattenraum beobachen kernschattenraum sehen sonn ganz mond verdecken total sonnenfinsterni mensch halbschattenraum sehen sonn teilweis verdecken partiel sonnenfinsterni bahn mond erd gegenub bahn erd sonn neigen mond befinden umlauf meister oberhalb unterhalb erdbahn werfen fall schatten erd kommen deshalb umlauf mond mond bzw sonnenfinsterni total sonnenfinsterniss recht haufig kernschattenraum erdoberflechen durchmess km bewegung erd mond wandern schattenraum erdoberflach streifen mehrere tausend kilomet lang deshalb total sonnenfinsterni jeweil klein teil tagseit erd beobachten mondfinsterniss finden selten statt dafur ganz nachtseit erd beobachten jahr geben maxim finsterniss davon sonnenfinsterniss mondfinsterniss minim geben finsterniss beid sonnenfinsterniss mondfinsterni befinden mond schattenraum erd sonnenfinsterni befinden teil erd schattenraum mond,,174
2414,5BezJZlnYuz91F5bBbyZTw_RS,deu,markieren ausdruck inhaltlich falsch ersetz passender nachst morgen brechen normalitat bei alt,2025.0,12
2415,1myFIMicUIGa4uPhthtrCf_RS,deu,markieren ausdruck inhaltlich falsch ersetz passender ler kind zuzuhoren,2025.0,9
2418,agVVXeEVzMZ69cZfyLxj5o_RS,deu,schreib satz prateritum eltern einlad nachbar grillen,,7
2419,942HpbeQ0HR8o7pGLujKb5_RS,deu,schreib satz chef prateritum zuruckkommen letzen woch,,7
2420,9eVDH5QCZ0f7CM9xBeToGD_RS,deu,schul satz prateritum schreib anmelden fur schwimmkur,,7
2421,4AIrud1Y8yp6qXmenQGvix_RS,deu,schreib satz prateritum aussteigen nachst bahnhof,,6
2422,2wuaFdt7IkZ789ee8YPUnR_RS,deu,schreib satz prateritum lehrerin verstehen frage,,6
2423,MzOyX1ZSmH7YrQkjvBPzY_RS,deu,satz prateritum luisa bekommen schreib toll geschenk,,7
2424,xeU989G5Y68ABaMSIoZoy_RS,deu,schreib satz prateritum anrufen bruder,,5
2425,8JMU3ekczQG9HpdiIljR2Z_RS,deu,schreib satz kind aufraumen gestern zimm prateritum,,7
2426,3eUM49WKsQb836cBpsPN6R_RS,deu,schreib punktlich satz prateritum zug abfahren,,6
2427,1UKxMfk7Y1d6dTo1Oh7KZA_RS,deu,schreib laufen folgend wort prasen hund hinterh satz ball,,9
2428,3uWSXzpxSUF9QMJdD71ugc_RS,deu,gib beispiel markiert punkt jager speer ziel fisch meiten bild treffen skizzier lichtweg entsprechend drei,,15
2429,4NWm00QFhQA7q9Rxr4d8bv_RS,deu,schreib eigen wort regel fur sicher umgang elektrisch strom stell reihenfolg fur wichtigkeit regel,,14
2430,2nATmprWRRNaYZRjg4v1FZ_RS,deu,bild sehen straßenbahn uber leitung oberleitung bzw elektrisch quell verbinden trotzdem liegen schließen stromkrei find fehlend leitung erlaut stromkrei,,19
2432,4tdFIEKgJcN8pDz0THGAiL_RS,deu,schlagst hammer magnetisierter eisendraht magnen mehr erklar hilf model elementarmagnen model magnet manfr grot luchow munzen schraubenmutter ziehen normalerweis gegenseitig trotzdem munz schraubenmutt gehalt munz untereinand ziehen stricknadel magnet streicht pol stark magnet mehrmal richtung uber stricknadel stahl nadel anschließend buroklamm eisen anziehen stricknadel magnetisiern marzel alfr schwabisch gmund untersuchen stricknadel magnetnadel magnetisiert durchtrennt stricknadel miten beid teilstuck vollstandig magnen jeweil nord sudpol model elementarmagnen beobachtung erklaren stellen stricknadel vieler klein magneten bestehen elementarmagnet model elementarmagnen marzel alfr schwabisch gmund anwendung model konnen ordnung elementarmagnen aufheben stricknadel magnet normal stricknadel gelingen tatsachlich mehrere hammerschlage stricknadel magnen stark erhitz stricknadel entmagnetisiern eisennagel lassen sogar leicht magnetisier entmagnetisiere stricknadel stahl stahl besond metal legierung hauptsachlich eisen bestehen nord sudpol magnet treten immer gemeinsam bei teil magnet entstehen zwei neu magnet jeweil nord sudpol stellen magnet geordnet elementarmagnet bestehen begrund magnet geben nordpol sudpol magnet bestehen geordnet elementarmagneten sagen magnen mitt bleiben ordnung erhalten magnet bestehen immer elementarmagneten weiter zersagen andert daran schlagst hammer magnetisierter eisendraht magnen mehr erklar hilf model elementarmagnen erschutterung geraten elementarmagnen durcheinand gegenstand eisen sowohl nord sudpol magnet anziehen erlaut hilf vorstellung elementarmagneten gegenstand eisen nordpol magnet zugewandt richten elementarmagnen eisenstuck sudpol magnet zugewandt ungleichartig pol ziehen eisenstuck sudpol magnet zugewandt richten elementarmagnen magnet nordpol zugewandt daher fall anziehung,,210
2433,6UZomYsK6zu9X0AFcSuhob_RS,deu,schreib satz prateritum niko freund besuchen wochenend,,7
2434,7Nkw6kK1Jfr5CeIvzBKKOp_RS,deu,schreib satz prateritum schwester einkaufen supermarken,,6
2436,adoECk379fi7XbekmJ1S47_RS,deu,gefahrlich verschwitzt hantieren naß handen elektrischen gerat begrund,,8
2485,8vE22fUmqBm6vXcdBMnHGn_RS,deu,begrund magnet geben nordpol sudpol model magnet manfr grot luchow munzen schraubenmutter ziehen normalerweis gegenseitig trotzdem munz schraubenmutt gehalt munz untereinand ziehen stricknadel magnet streicht pol stark magnet mehrmal richtung uber stricknadel stahl nadel anschließend buroklamm eisen anziehen stricknadel magnetisiern marzel alfr schwabisch gmund untersuchen stricknadel magnetnadel magnetisiert durchtrennt stricknadel miten beid teilstuck vollstandig magnet metal legierung nord sudpol model elementarmagnen beobachtung erklaren stellen stricknadel vieler klein magneten bestehen elementarmagnet model elementarmagnen marzel alfr schwabisch gmund anwendung model konnen ordnung elementarmagnen aufheben stricknadel magnet normal stricknadel gelingen tatsachlich mehrere hammerschlage stricknadel magnen stark erhitz stricknadel entmagnetisiern eisennagel lassen sogar leicht magnetisier entmagnetisiere stricknadel stahl stahl besond jeweil hauptsachlich eisen bestehen nord sudpol magnet treten immer gemeinsam bei teil magnet entstehen zwei neu magnet jeweil nord sudpol stellen magnet geordnet elementarmagnet bestehen begrund magnet geben nordpol sudpol magnet bestehen geordnet elementarmagneten sagen magnen mitt bleiben ordnung erhalten magnet bestehen immer elementarmagneten weiter zersagen andert daran schlagst hammer magnetisierter eisendraht magnen mehr erklar hilf model elementarmagnen erschutterung geraten elementarmagnen durcheinand gegenstand eisen sowohl nord sudpol magnet anziehen erlaut hilf vorstellung elementarmagneten gegenstand eisen nordpol magnet zugewandt richten elementarmagnen eisenstuck sudpol magnet zugewandt ungleichartig pol ziehen eisenstuck sudpol magnet zugewandt richten elementarmagnen magnet nordpol zugewandt daher fall anziehung,,205
